student_id,time_spent_minutes,completion_rate,quiz_scores,videos_watched,num_logins,forum_reads,converted
11148,50.0,0.486,90.7,5,13,0.0,1
11149,2.6,0.266,68.3,2,3,0.0,0
11150,13.4,0.168,86.9,1,9,0.0,0
11151,11.7,0.25,63.7,2,7,0.0,0
11152,5.4,0.20199999999999999,42.4,1,3,0.0,0
11153,22.0,0.39899999999999997,100.0,4,13,0.0,1
11154,3.2,0.17300000000000001,58.9,2,13,0.0,0
11155,18.8,0.17800000000000002,29.9,1,9,0.0,0
11156,3.4,0.10800000000000001,40.1,0,3,0.0,0
11157,23.3,0.14,47.7,1,13,0.0,0
11158,11.9,0.239,48.3,2,2,0.0,0
11159,4.4,0.016,41.7,0,1,0.0,0
11160,10.8,0.207,49.2,1,10,0.0,0
11161,9.5,0.122,72.2,1,8,0.0,0
11162,21.8,0.172,42.6,1,10,0.0,0
11163,29.7,0.268,82.5,2,7,0.0,1
11164,0.8,0.003,46.4,0,4,0.0,0
11165,5.6,0.22,50.3,2,6,0.0,0
11166,45.5,0.56,89.6,5,14,0.0,1
11167,20.8,0.18,62.9,1,5,0.0,0
11168,8.9,0.336,70.1,3,7,0.0,0
11169,5.1,0.242,60.1,2,11,0.0,0
11170,18.4,0.332,64.4,2,7,0.0,1
11171,12.4,0.12300000000000001,60.0,1,6,0.0,0
11172,3.8,0.11,48.4,1,6,0.0,0
11173,4.9,0.057999999999999996,48.1,0,4,0.0,0
11174,24.1,0.16399999999999998,50.3,1,8,0.0,0
11175,6.7,0.08900000000000001,39.4,0,1,0.0,0
11176,24.2,0.461,77.1,5,13,0.0,1
11177,23.2,0.147,44.1,1,8,0.0,0
11178,1.8,0.021,47.5,0,1,0.0,0
11179,1.5,0.034,7.4,0,4,0.0,0
11180,23.7,0.248,66.4,2,11,0.0,1
11181,2.9,0.023,52.8,0,1,0.0,0
11182,19.1,0.317,74.4,3,7,0.0,1
11183,3.0,0.23399999999999999,42.1,2,10,0.0,0
11184,18.2,0.226,4.4,2,6,0.0,0
11185,21.5,0.496,48.9,5,8,0.0,1
11186,49.2,0.614,72.0,7,10,0.0,1
11187,22.8,0.203,84.0,1,5,0.0,1
11188,10.5,0.061,43.5,0,2,0.0,0
11189,7.9,0.115,29.9,0,3,0.0,0
11190,7.3,0.195,50.7,2,8,0.0,0
11191,37.2,0.287,78.5,3,10,0.0,1
11192,50.0,0.439,66.8,4,9,0.0,1
11193,21.3,0.23800000000000002,76.3,2,7,0.0,1
11194,8.8,0.254,53.7,3,2,0.0,0
11195,5.5,0.102,59.0,0,7,0.0,0
11196,50.0,0.4,68.9,3,14,0.0,1
11197,16.0,0.11800000000000001,35.8,1,7,0.0,0
11198,50.0,0.33299999999999996,57.9,2,11,0.0,1
11199,14.8,0.121,23.9,1,13,0.0,0
11200,32.9,0.13,77.7,1,13,0.0,1
11201,6.0,0.298,44.6,3,7,0.0,0
11202,13.2,0.369,61.5,3,5,0.0,0
11203,13.2,0.349,68.3,2,9,0.0,1
11204,14.0,0.17,38.8,1,5,0.0,0
11205,3.5,0.17600000000000002,68.5,1,8,0.0,0
11206,5.5,0.14300000000000002,12.4,1,3,0.0,0
11207,7.9,0.245,31.6,2,10,0.0,0
11208,10.4,0.22,62.5,2,8,0.0,0
11209,8.3,0.109,52.5,0,3,0.0,0
11210,37.3,0.395,45.8,3,14,0.0,1
11211,10.8,0.382,63.5,4,8,0.0,0
11212,31.0,0.397,83.4,3,14,0.0,1
11213,4.1,0.045,43.1,0,1,0.0,0
11214,13.5,0.205,61.3,2,10,0.0,0
11215,3.8,0.07,64.9,0,5,0.0,0
11216,21.8,0.10800000000000001,50.9,1,8,0.0,0
11217,10.7,0.068,73.4,0,4,0.0,0
11218,7.2,0.252,40.8,2,9,0.0,0
11219,10.1,0.106,62.9,1,10,0.0,0
11220,50.0,0.276,57.9,2,10,0.0,1
11221,50.0,0.688,81.9,7,14,0.0,1
11222,7.4,0.18899999999999997,80.7,2,7,0.0,0
11223,2.6,0.032,32.3,0,11,0.0,0
11224,5.3,0.183,37.4,1,6,0.0,0
11225,1.4,0.077,35.5,0,6,0.0,0
11226,9.3,0.18,49.3,1,5,0.0,0
11227,24.5,0.34,61.9,3,9,0.0,1
11228,8.6,0.105,64.4,0,10,0.0,0
11229,29.9,0.062,74.2,0,8,0.0,1
11230,50.0,0.41600000000000004,64.0,4,7,0.0,1
11231,2.1,0.075,71.3,0,5,0.0,0
11232,3.5,0.048,49.4,0,1,0.0,0
11233,9.9,0.37,37.9,3,6,0.0,0
11234,26.9,0.21600000000000003,63.6,2,9,0.0,1
11235,15.8,0.406,63.5,3,4,0.0,1
11236,14.2,0.177,52.6,2,7,0.0,0
11237,22.1,0.21600000000000003,52.2,2,8,0.0,0
11238,11.2,0.08900000000000001,40.5,1,10,0.0,0
11239,15.9,0.11699999999999999,65.7,1,8,0.0,0
11240,1.0,0.018000000000000002,28.1,0,5,0.0,0
11241,17.9,0.201,57.1,1,5,0.0,0
11242,50.0,0.205,45.2,2,8,0.0,1
11243,8.6,0.099,54.8,0,5,0.0,0
11244,6.6,0.21,47.0,2,5,0.0,0
11245,2.6,0.068,61.4,0,3,0.0,0
11246,26.9,0.499,88.5,4,12,0.0,1
11247,40.9,0.47100000000000003,68.8,4,7,0.0,1
11248,6.1,0.183,45.0,1,9,0.0,0
11249,14.3,0.127,65.0,1,10,0.0,0
11250,18.8,0.414,69.6,4,9,0.0,1
11251,5.8,0.018000000000000002,28.3,0,3,0.0,0
11252,50.0,0.365,60.7,3,9,0.0,1
11253,4.7,0.182,58.2,1,4,0.0,0
11254,15.8,0.195,56.0,1,8,0.0,0
11255,4.0,0.09300000000000001,56.9,0,3,0.0,0
11256,6.7,0.191,75.9,2,7,0.0,0
11257,22.5,0.22699999999999998,64.2,2,8,0.0,1
11258,2.0,0.062,45.6,0,10,0.0,0
11259,40.0,0.124,53.7,1,13,0.0,1
11260,2.2,0.035,40.7,0,4,0.0,0
11261,20.3,0.203,85.3,1,10,0.0,1
11262,7.6,0.135,47.5,1,9,0.0,0
11263,16.3,0.21600000000000003,77.6,1,13,0.0,1
11264,4.6,0.155,21.1,1,2,0.0,0
11265,6.1,0.10300000000000001,76.7,0,7,0.0,0
11266,27.7,0.45899999999999996,83.1,4,7,0.0,1
11267,25.4,0.223,40.4,1,9,0.0,0
11268,14.1,0.136,66.8,1,9,0.0,0
11269,50.0,0.342,76.5,4,13,0.0,1
11270,5.3,0.054000000000000006,48.0,0,9,0.0,0
11271,50.0,0.262,86.5,3,11,0.0,1
11272,18.0,0.128,73.9,1,8,0.0,0
11273,10.4,0.231,37.2,2,7,0.0,0
11274,9.2,0.069,51.9,0,12,0.0,0
11275,10.6,0.301,46.0,3,6,0.0,0
11276,30.0,0.637,96.4,5,12,0.0,1
11277,5.8,0.039,41.2,0,4,0.0,0
11278,50.0,0.662,88.7,6,13,0.0,1
11279,50.0,0.736,90.1,8,14,0.0,1
11280,50.0,0.40399999999999997,70.5,3,12,0.0,1
11281,7.7,0.182,43.4,1,6,0.0,0
11282,42.8,0.297,60.3,3,14,0.0,1
11283,8.7,0.094,78.6,0,10,0.0,0
11284,10.5,0.213,47.5,1,4,0.0,0
11285,8.5,0.109,65.2,1,9,0.0,0
11286,4.2,0.067,45.5,0,2,0.0,0
11287,5.1,0.012,22.3,0,4,0.0,0
11288,5.9,0.067,56.8,0,6,0.0,0
11289,5.6,0.043,55.4,0,7,0.0,0
11290,9.1,0.133,46.6,1,9,0.0,0
11291,29.2,0.24100000000000002,72.4,2,10,0.0,1
11292,7.2,0.062,31.2,0,9,0.0,0
11293,50.0,0.36200000000000004,75.4,4,6,0.0,1
11294,14.1,0.13,45.7,1,3,0.0,0
11295,7.8,0.44,65.7,4,9,0.0,0
11296,16.1,0.28300000000000003,52.3,3,4,0.0,0
11297,13.4,0.336,75.0,3,11,0.0,1
11298,24.7,0.278,68.3,2,17,0.0,1
11299,24.3,0.469,50.1,5,9,0.0,1
11300,4.6,0.183,68.2,2,7,0.0,0
11301,18.3,0.441,28.1,5,8,0.0,0
11302,3.4,0.053,22.7,0,5,0.0,0
11303,5.8,0.335,75.8,3,15,0.0,0
11304,10.1,0.20199999999999999,61.7,2,11,0.0,0
11305,21.8,0.36,58.4,3,11,0.0,1
11306,7.1,0.10400000000000001,92.7,0,4,0.0,0
11307,1.1,0.004,39.6,0,1,0.0,0
11308,36.1,0.096,33.4,0,7,0.0,0
11309,16.6,0.239,82.9,2,9,0.0,1
11310,11.6,0.23800000000000002,53.9,2,7,0.0,0
11311,18.1,0.145,56.3,1,3,0.0,0
11312,14.2,0.48,92.4,5,7,0.0,1
11313,6.7,0.327,83.9,2,9,0.0,0
11314,30.5,0.11699999999999999,46.4,1,10,0.0,0
11315,1.7,0.011000000000000001,33.5,0,3,0.0,0
11316,16.5,0.139,60.0,1,14,0.0,0
11317,23.8,0.293,57.0,2,11,0.0,1
11318,6.1,0.096,45.2,0,6,0.0,0
11319,16.3,0.304,96.2,2,7,0.0,1
11320,42.4,0.214,60.2,1,11,0.0,1
11321,50.0,0.685,100.0,6,18,0.0,1
11322,6.1,0.249,40.0,2,5,0.0,0
11323,48.8,0.125,59.4,1,10,0.0,1
11324,15.8,0.183,74.6,1,4,0.0,0
11325,8.1,0.075,52.3,0,7,0.0,0
11326,4.3,0.289,67.9,2,6,0.0,0
11327,9.9,0.153,46.7,1,3,0.0,0
11328,5.3,0.14300000000000002,60.2,1,6,0.0,0
11329,8.9,0.125,50.5,1,1,0.0,0
11330,7.0,0.08,45.7,0,6,0.0,0
11331,41.0,0.306,73.8,2,5,0.0,1
11332,28.6,0.401,63.6,3,12,0.0,1
11333,11.2,0.20800000000000002,54.5,2,9,0.0,0
11334,35.7,0.272,49.3,2,9,0.0,1
11335,4.6,0.266,80.6,2,9,0.0,0
11336,8.8,0.212,61.9,1,5,0.0,0
11337,34.2,0.301,76.4,3,9,0.0,1
11338,15.0,0.457,57.3,5,8,0.0,1
11339,9.1,0.07200000000000001,65.5,0,1,0.0,0
11340,5.7,0.17600000000000002,44.0,2,7,0.0,0
11341,19.9,0.19899999999999998,79.3,2,7,0.0,1
11342,8.7,0.34700000000000003,94.0,3,7,0.0,1
11343,50.0,0.611,73.6,5,12,0.0,1
11344,33.0,0.43700000000000006,76.5,4,7,0.0,1
11345,8.1,0.257,80.3,2,4,0.0,0
11346,7.6,0.162,48.0,1,6,0.0,0
11347,7.8,0.233,63.0,2,3,0.0,0
11348,19.8,0.114,58.6,0,6,0.0,0
11349,10.1,0.22399999999999998,58.4,1,14,0.0,0
11350,3.3,0.16899999999999998,50.6,1,4,0.0,0
11351,15.4,0.188,73.1,2,10,0.0,0
11352,15.6,0.182,45.7,1,4,0.0,0
11353,50.0,0.574,75.2,5,8,0.0,1
11354,12.1,0.126,61.2,1,5,0.0,0
11355,50.0,0.504,61.8,5,13,0.0,1
11356,35.7,0.29,58.3,2,10,0.0,1
11357,50.0,0.536,75.3,4,10,0.0,1
11358,10.3,0.217,67.7,2,11,0.0,0
11359,4.8,0.081,38.2,0,4,0.0,0
11360,5.3,0.11800000000000001,56.0,1,10,0.0,0
11361,4.9,0.185,74.3,2,9,0.0,0
11362,9.0,0.127,77.3,1,8,0.0,0
11363,24.6,0.312,55.5,3,13,0.0,1
11364,12.6,0.183,77.0,1,7,0.0,0
11365,4.8,0.12300000000000001,40.7,1,8,0.0,0
11366,10.6,0.377,49.0,4,9,0.0,0
11367,15.5,0.11,40.4,1,5,0.0,0
11368,5.0,0.11199999999999999,78.2,1,7,0.0,0
11369,2.2,0.207,80.7,1,7,0.0,0
11370,16.5,0.42,63.3,3,8,0.0,1
11371,7.7,0.37200000000000005,47.3,3,7,0.0,0
11372,6.6,0.195,70.2,2,9,0.0,0
11373,4.1,0.159,49.3,1,4,0.0,0
11374,3.0,0.207,44.2,1,5,0.0,0
11375,40.5,0.27899999999999997,59.6,3,10,0.0,1
11376,19.7,0.159,39.0,1,9,0.0,0
11377,45.7,0.146,49.0,1,13,0.0,1
11378,19.4,0.306,53.5,3,2,0.0,0
11379,2.9,0.02,66.6,0,9,0.0,0
11380,6.8,0.11699999999999999,49.6,1,3,0.0,0
11381,3.6,0.1,80.5,0,8,0.0,0
11382,6.9,0.308,54.5,2,7,0.0,0
11383,50.0,0.42200000000000004,87.6,4,13,0.0,1
11384,38.1,0.23199999999999998,93.1,2,7,0.0,1
11385,13.1,0.33399999999999996,69.5,3,7,0.0,1
11386,40.7,0.11,49.5,1,6,0.0,1
11387,44.7,0.415,64.5,3,13,0.0,1
11388,7.0,0.268,72.7,2,7,0.0,0
11389,10.7,0.48200000000000004,90.8,4,11,0.0,1
11390,8.1,0.152,59.4,1,6,0.0,0
11391,13.3,0.073,63.7,0,8,0.0,0
11392,50.0,0.389,76.5,3,12,0.0,1
11393,20.2,0.132,46.0,1,12,0.0,0
11394,4.4,0.322,42.0,2,7,0.0,0
11395,18.3,0.381,97.8,3,8,0.0,1
11396,18.7,0.386,100.0,4,11,0.0,1
11397,12.8,0.385,65.5,3,9,0.0,1
11398,3.5,0.016,38.3,0,2,0.0,0
11399,49.0,0.551,90.0,5,10,0.0,1
11400,18.1,0.312,35.8,2,13,0.0,0
11401,9.0,0.139,36.7,1,3,0.0,0
11402,20.7,0.43799999999999994,52.4,4,6,0.0,1
11403,6.3,0.201,39.6,1,8,0.0,0
11404,4.7,0.21899999999999997,76.0,2,7,0.0,0
11405,7.1,0.114,71.7,1,10,0.0,0
11406,50.0,0.502,76.1,4,9,0.0,1
11407,23.3,0.247,68.9,2,8,0.0,1
11408,10.2,0.254,94.1,2,14,0.0,1
11409,17.9,0.157,52.8,1,11,0.0,0
11410,35.4,0.544,68.9,5,12,0.0,1
11411,7.7,0.642,76.5,6,9,0.0,1
11412,5.1,0.177,42.1,2,13,0.0,0
11413,38.7,0.377,75.5,3,10,0.0,1
11414,9.5,0.052000000000000005,52.8,0,9,0.0,0
11415,12.2,0.221,45.5,2,5,0.0,0
11416,14.1,0.223,50.4,2,6,0.0,0
11417,14.4,0.046,30.0,0,12,0.0,0
11418,3.6,0.078,62.1,0,4,0.0,0
11419,16.4,0.10800000000000001,56.3,1,7,0.0,0
11420,15.1,0.249,54.5,2,13,0.0,0
11421,4.5,0.222,30.5,1,7,0.0,0
11422,30.3,0.23399999999999999,47.8,2,16,0.0,1
11423,23.3,0.405,84.0,4,14,0.0,1
11424,3.7,0.102,50.3,0,1,0.0,0
11425,21.9,0.423,92.1,4,16,0.0,1
11426,15.5,0.225,52.6,2,11,0.0,0
11427,18.7,0.324,67.5,3,12,0.0,1
11428,20.6,0.08199999999999999,56.5,0,13,0.0,0
11429,12.1,0.41,94.3,4,9,0.0,1
11430,23.0,0.299,59.9,2,7,0.0,1
11431,49.6,0.718,92.8,7,15,0.0,1
11432,8.1,0.075,87.0,0,4,0.0,0
11433,50.0,0.6609999999999999,92.2,5,9,0.0,1
11434,11.9,0.247,67.7,2,4,0.0,0
11435,2.3,0.102,56.1,1,4,0.0,0
11436,22.2,0.23199999999999998,63.1,2,3,0.0,1
11437,16.3,0.557,89.7,5,10,0.0,1
11438,6.0,0.125,47.1,1,5,0.0,0
11439,28.5,0.365,46.6,3,15,0.0,1
11440,19.0,0.261,57.8,2,10,0.0,0
11441,6.8,0.285,46.2,3,9,0.0,0
11442,5.7,0.12,54.7,1,10,0.0,0
11443,30.2,0.27699999999999997,88.5,2,11,0.0,1
11444,9.2,0.201,46.3,1,6,0.0,0
11445,6.5,0.099,56.7,1,7,0.0,0
11446,16.6,0.24,82.6,2,7,0.0,1
11447,24.5,0.415,69.1,3,7,0.0,1
11448,31.0,0.32299999999999995,78.3,3,9,0.0,1
11449,30.2,0.44,74.3,5,11,0.0,1
11450,7.5,0.376,77.2,3,12,0.0,1
11451,31.6,0.546,88.8,4,14,0.0,1
11452,11.8,0.215,89.7,1,10,0.0,0
11453,11.0,0.17800000000000002,76.3,1,5,0.0,0
11454,16.4,0.043,46.8,0,10,0.0,0
11455,16.1,0.011000000000000001,46.9,0,9,0.0,0
11456,10.7,0.226,48.8,2,7,0.0,0
11457,7.4,0.294,57.9,3,3,0.0,0
11458,29.8,0.174,54.4,1,11,0.0,1
11459,19.3,0.384,72.7,3,8,0.0,1
11460,7.6,0.185,61.0,1,4,0.0,0
11461,5.8,0.314,68.5,3,6,0.0,0
11462,10.3,0.155,46.1,1,9,0.0,0
11463,50.0,0.396,68.3,4,14,0.0,1
11464,7.5,0.096,61.8,1,12,0.0,0
11465,8.7,0.059000000000000004,73.8,0,6,0.0,0
11466,10.1,0.23199999999999998,42.2,2,7,0.0,0
11467,40.4,0.317,47.1,3,5,0.0,1
11468,5.8,0.149,28.2,1,4,0.0,0
11469,7.3,0.441,65.8,4,3,0.0,0
11470,5.9,0.149,40.6,1,6,0.0,0
11471,28.2,0.21899999999999997,68.9,1,10,0.0,1
11472,21.4,0.102,61.3,1,8,0.0,0
11473,14.3,0.294,65.6,3,12,0.0,0
11474,6.8,0.128,59.9,1,4,0.0,0
11475,50.0,0.684,76.9,7,18,0.0,1
11476,14.8,0.276,52.0,2,8,0.0,0
11477,21.8,0.321,60.9,3,6,0.0,1
11478,8.8,0.066,61.0,0,5,0.0,0
11479,10.5,0.161,60.4,1,7,0.0,0
11480,11.2,0.424,65.2,4,14,0.0,1
11481,12.9,0.267,58.2,2,5,0.0,0
11482,9.9,0.28300000000000003,79.6,3,4,0.0,0
11483,27.4,0.38299999999999995,51.2,3,10,0.0,1
11484,25.5,0.35700000000000004,49.6,3,13,0.0,1
11485,50.0,0.51,78.4,5,12,0.0,1
11486,20.6,0.11,48.8,1,6,0.0,0
11487,32.1,0.099,56.4,0,14,0.0,1
11488,10.5,0.102,56.0,1,3,0.0,0
11489,23.6,0.488,96.5,4,13,0.0,1
11490,23.8,0.28600000000000003,58.4,3,6,0.0,1
11491,8.8,0.214,49.3,1,3,0.0,0
11492,26.0,0.221,65.3,2,7,0.0,1
11493,13.4,0.008,29.4,0,5,0.0,0
11494,11.9,0.091,82.8,0,4,0.0,0
11495,41.4,0.442,49.0,4,11,0.0,1
11496,46.6,0.733,100.0,8,16,0.0,1
11497,4.8,0.17,38.5,1,8,0.0,0
11498,15.3,0.185,95.6,1,12,0.0,1
11499,5.9,0.179,62.6,1,2,0.0,0
11500,22.9,0.616,98.5,6,16,0.0,1
11501,4.0,0.168,61.5,1,6,0.0,0
11502,8.7,0.05,57.1,0,6,0.0,0
11503,32.3,0.35700000000000004,70.5,3,9,0.0,1
11504,50.0,0.48100000000000004,81.7,5,8,0.0,1
11505,36.1,0.47100000000000003,46.3,4,7,0.0,1
11506,15.3,0.38799999999999996,65.2,3,9,0.0,1
11507,8.2,0.07400000000000001,61.7,0,8,0.0,0
11508,2.6,0.266,66.4,2,6,0.0,0
11509,29.7,0.191,26.2,1,7,0.0,0
11510,10.1,0.087,57.5,0,8,0.0,0
11511,6.9,0.018000000000000002,48.1,0,6,0.0,0
11512,11.7,0.551,66.3,6,6,0.0,1
11513,45.2,0.223,70.8,2,8,0.0,1
11514,15.5,0.382,92.5,3,6,0.0,1
11515,2.5,0.005,8.3,0,5,0.0,0
11516,47.5,0.281,69.7,2,16,0.0,1
11517,6.9,0.149,51.5,1,5,0.0,0
11518,4.4,0.07400000000000001,50.0,0,8,0.0,0
11519,16.4,0.146,67.1,1,6,0.0,0
11520,8.1,0.131,51.6,1,7,0.0,0
11521,8.6,0.155,62.4,1,6,0.0,0
11522,10.9,0.205,45.9,1,8,0.0,0
11523,5.8,0.349,56.1,4,7,0.0,0
11524,13.3,0.368,81.0,3,4,0.0,1
11525,22.4,0.225,83.5,2,12,0.0,1
11526,16.1,0.446,48.8,3,10,0.0,1
11527,9.8,0.009000000000000001,48.2,0,8,0.0,0
11528,17.9,0.304,63.6,3,12,0.0,1
11529,3.9,0.08199999999999999,81.2,0,4,0.0,0
11530,6.4,0.069,30.4,0,7,0.0,0
11531,3.9,0.203,80.7,1,9,0.0,0
11532,4.0,0.098,52.5,0,6,0.0,0
11533,5.8,0.161,81.1,1,8,0.0,0
11534,50.0,0.332,70.4,3,12,0.0,1
11535,3.2,0.06,27.2,0,8,0.0,0
11536,4.0,0.063,52.9,0,10,0.0,0
11537,7.3,0.168,64.5,1,6,0.0,0
11538,10.5,0.419,100.0,4,4,0.0,1
11539,2.7,0.077,70.9,0,6,0.0,0
11540,21.1,0.26,33.9,2,11,0.0,0
11541,4.2,0.23399999999999999,86.2,2,3,0.0,0
11542,6.4,0.07200000000000001,45.9,0,5,0.0,0
11543,17.7,0.034,39.3,0,12,0.0,0
11544,50.0,0.382,64.1,3,10,0.0,1
11545,31.6,0.154,42.2,1,5,0.0,0
11546,6.3,0.078,43.8,0,5,0.0,0
11547,11.8,0.34299999999999997,69.0,3,10,0.0,0
11548,18.3,0.31,66.5,3,9,0.0,1
11549,20.9,0.325,47.9,3,15,0.0,1
11550,16.0,0.214,66.4,2,6,0.0,0
11551,27.9,0.141,68.3,1,10,0.0,1
11552,11.0,0.091,45.5,0,4,0.0,0
11553,37.1,0.23,79.0,2,6,0.0,1
11554,22.0,0.282,79.2,2,12,0.0,1
11555,21.5,0.406,60.9,3,14,0.0,1
11556,48.3,0.259,81.6,2,8,0.0,1
11557,7.1,0.036000000000000004,42.3,0,11,0.0,0
11558,12.6,0.36200000000000004,69.4,3,5,0.0,1
11559,43.0,0.162,61.5,1,10,0.0,1
11560,9.7,0.28600000000000003,69.8,2,6,0.0,0
11561,21.6,0.532,77.7,4,8,0.0,1
11562,17.8,0.5670000000000001,88.3,6,8,0.0,1
11563,6.3,0.092,50.2,0,12,0.0,0
11564,34.9,0.057999999999999996,48.5,0,5,0.0,0
11565,17.6,0.34600000000000003,49.5,2,8,0.0,0
11566,4.7,0.08199999999999999,53.7,0,6,0.0,0
11567,9.0,0.153,63.3,1,8,0.0,0
11568,6.3,0.171,83.2,1,12,0.0,0
11569,13.2,0.048,50.4,0,6,0.0,0
11570,47.1,0.32799999999999996,74.4,3,5,0.0,1
11571,5.4,0.075,26.2,0,2,0.0,0
11572,25.0,0.121,74.8,1,13,0.0,1
11573,8.9,0.162,56.6,1,14,0.0,0
11574,9.3,0.115,40.1,1,10,0.0,0
11575,34.8,0.442,87.0,3,12,0.0,1
11576,5.7,0.08,26.3,0,6,0.0,0
11577,50.0,0.312,78.5,3,9,0.0,1
11578,10.5,0.237,47.0,2,9,0.0,0
11579,31.0,0.431,79.1,5,13,0.0,1
11580,11.7,0.11599999999999999,60.5,1,6,0.0,0
11581,43.0,0.369,73.2,4,4,0.0,1
11582,1.6,0.099,48.4,0,4,0.0,0
11583,16.0,0.254,63.7,2,4,0.0,0
11584,16.2,0.182,62.6,2,7,0.0,0
11585,10.9,0.092,82.1,0,9,0.0,0
11586,50.0,0.515,100.0,5,12,0.0,1
11587,11.8,0.055999999999999994,40.4,0,7,0.0,0
11588,7.0,0.17600000000000002,74.9,1,2,0.0,0
11589,35.9,0.301,62.4,3,9,0.0,1
11590,42.5,0.6829999999999999,100.0,5,12,0.0,1
11591,3.2,0.08199999999999999,32.1,0,1,0.0,0
11592,1.2,0.023,43.3,0,3,0.0,0
11593,50.0,0.504,75.4,5,6,0.0,1
11594,33.7,0.389,88.9,4,13,0.0,1
11595,15.2,0.214,68.1,1,11,0.0,0
11596,50.0,0.401,98.3,4,11,0.0,1
11597,4.6,0.159,68.5,1,3,0.0,0
11598,12.3,0.099,57.3,0,10,0.0,0
11599,21.3,0.307,48.5,2,11,0.0,1
11600,9.8,0.198,57.7,1,9,0.0,0
11601,15.8,0.237,26.5,2,7,0.0,0
11602,7.5,0.321,53.3,3,11,0.0,0
11603,47.4,0.28800000000000003,61.5,3,12,0.0,1
11604,11.4,0.068,45.6,0,9,0.0,0
11605,6.3,0.084,52.2,0,4,0.0,0
11606,12.5,0.16,36.7,1,7,0.0,0
11607,12.4,0.613,53.1,5,8,0.0,1
11608,6.5,0.17300000000000001,58.2,1,5,0.0,0
11609,19.2,0.43200000000000005,91.9,4,11,0.0,1
11610,13.5,0.07200000000000001,59.5,0,2,0.0,0
11611,11.3,0.146,57.5,1,7,0.0,0
11612,5.9,0.22699999999999998,57.8,2,9,0.0,0
11613,50.0,0.439,77.1,4,13,0.0,1
11614,50.0,0.484,69.3,4,10,0.0,1
11615,46.3,0.18600000000000003,49.8,1,9,0.0,1
11616,3.5,0.28,76.7,3,3,0.0,0
11617,25.6,0.28300000000000003,69.0,2,16,0.0,1
11618,6.9,0.099,56.3,0,8,0.0,0
11619,14.3,0.295,71.1,2,9,0.0,0
11620,12.8,0.314,87.2,3,8,0.0,1
11621,11.1,0.18100000000000002,48.8,1,8,0.0,0
11622,1.9,0.021,40.9,0,1,0.0,0
11623,18.1,0.324,84.5,3,9,0.0,1
11624,4.3,0.08199999999999999,43.3,0,7,0.0,0
11625,33.4,0.145,48.1,1,8,0.0,1
11626,9.9,0.162,52.1,1,10,0.0,0
11627,3.6,0.043,14.2,0,1,0.0,0
11628,3.1,0.023,29.2,0,1,0.0,0
11629,8.4,0.15,40.6,1,11,0.0,0
11630,25.2,0.469,82.3,5,7,0.0,1
11631,2.4,0.145,44.5,1,5,0.0,0
11632,10.8,0.266,39.7,2,13,0.0,0
11633,16.9,0.36,62.8,3,5,0.0,1
11634,10.6,0.255,59.8,2,9,0.0,0
11635,9.4,0.068,44.8,0,5,0.0,0
11636,19.6,0.621,100.0,5,12,0.0,1
11637,10.0,0.282,56.7,3,6,0.0,0
11638,8.4,0.12300000000000001,18.5,1,4,0.0,0
11639,50.0,0.7070000000000001,100.0,8,19,0.0,1
11640,10.3,0.133,57.3,1,8,0.0,0
11641,26.4,0.20800000000000002,62.5,1,7,0.0,1
11642,4.8,0.02,43.4,0,1,0.0,0
11643,15.5,0.22699999999999998,71.2,2,6,0.0,0
11644,11.7,0.253,39.2,2,9,0.0,0
11645,50.0,0.657,56.1,6,15,0.0,1
11646,10.0,0.11599999999999999,39.6,1,8,0.0,0
11647,4.7,0.040999999999999995,79.4,0,5,0.0,0
11648,2.1,0.141,56.4,1,5,0.0,0
11649,44.0,0.585,72.4,5,11,0.0,1
11650,17.3,0.085,29.4,0,11,0.0,0
11651,11.9,0.086,54.5,0,10,0.0,0
11652,1.5,0.107,52.3,1,6,0.0,0
11653,10.8,0.527,79.9,4,9,0.0,1
11654,27.9,0.308,59.4,2,8,0.0,1
11655,11.7,0.21,42.8,2,11,0.0,0
11656,8.6,0.14300000000000002,54.4,1,10,0.0,0
11657,2.2,0.040999999999999995,23.5,0,5,0.0,0
11658,50.0,0.256,83.5,2,10,0.0,1
11659,1.5,0.024,15.6,0,5,0.0,0
11660,1.4,0.028999999999999998,37.8,0,4,0.0,0
11661,11.6,0.047,51.5,0,4,0.0,0
11662,35.2,0.19699999999999998,54.6,1,8,0.0,1
11663,21.4,0.125,47.6,1,4,0.0,0
11664,34.6,0.33299999999999996,72.8,3,10,0.0,1
11665,0.8,0.027999999999999997,34.8,0,1,0.0,0
11666,6.2,0.08,65.8,0,6,0.0,0
11667,9.0,0.175,60.0,1,9,0.0,0
11668,4.5,0.33899999999999997,57.2,3,5,0.0,0
11669,3.7,0.142,63.0,1,9,0.0,0
11670,4.6,0.036000000000000004,16.2,0,3,0.0,0
11671,10.3,0.083,82.1,0,6,0.0,0
11672,10.1,0.122,49.7,1,9,0.0,0
11673,3.7,0.29600000000000004,45.2,2,7,0.0,0
11674,50.0,0.624,82.0,5,10,0.0,1
11675,7.0,0.16899999999999998,50.4,1,9,0.0,0
11676,3.1,0.151,52.7,1,5,0.0,0
11677,8.1,0.182,63.6,1,7,0.0,0
11678,24.1,0.332,85.1,3,10,0.0,1
11679,36.0,0.276,28.0,2,16,0.0,1
